主要指标,本报告期末,上年度末,"本报告期末比上
年度末增减",变动原因
流动比率,0.81,0.78,0.03,应收账款和货币资金增加。
速动比率,0.45,0.40,0.05,应收账款和货币资金增加。
资产负债率,54.10%,53.17%,0.93个百分点,"本期公司发行超短期融资债券、中
期票据和科技创新债券等低成本
融资债券影响。"
贷款偿还率,100%,100%,-,-
,"本报告期
（1-6月）",上年同期,"本报告期比上年
同期增减",变动原因
"扣除非经常性损益后归属于
母公司股东的净利润（人民币
百万元）","21,215","35,582","(14,367)","油价震荡下行，新能源替代加速，
化工市场新增产能持续释放，公司
盈利同比下降。"
"扣除非经常性损益后净利润
（人民币百万元）","23,107","40,729","(17,622)","油价震荡下行，新能源替代加速，
化工市场新增产能持续释放，公司
盈利同比下降。"
EBITDA 全部债务比,0.22,0.33,(0.11),利润总额减少，债务增加。
EBITDA利息保障倍数,9.05,11.37,(2.32),利润总额减少，利息支出增加。
利息保障倍数,3.86,6.18,(2.32),利润总额减少，利息支出增加。
现金利息保障倍数,20.92,14.09,6.83,"主要由于本期经营活动产生的现
金流量净额较上期大幅上升。"
利息偿付率,100%,100%,-,—
